"sell_date","date_time","day_name","day_index","is_workday","year_season","money","coffee_name","category","caffeine_level","contains_milk","segment_name","segment_id"
"2024-06-10","2024-06-10 12:47:50",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-10","2024-06-10 12:56:48",Monday,0,1,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-10","2024-06-10 19:04:28",Monday,0,1,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-10","2024-06-10 19:05:23",Monday,0,1,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-10","2024-06-10 19:37:24",Monday,0,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-10","2024-06-10 19:38:20",Monday,0,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-11","2024-06-11 10:38:04",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-11","2024-06-11 18:48:25",Tuesday,1,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-11","2024-06-11 18:49:36",Tuesday,1,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-11","2024-06-11 21:17:03",Tuesday,1,1,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-11","2024-06-11 21:27:42",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-11","2024-06-11 21:28:50",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-12","2024-06-12 10:18:19",Wednesday,2,1,Summer,37,Hot Chocolate,Sweet,None,1,Midday,2
"2024-06-12","2024-06-12 11:51:44",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-12","2024-06-12 17:41:17",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-12","2024-06-12 17:47:28",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-12","2024-06-12 20:16:34",Wednesday,2,1,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-12","2024-06-12 20:25:34",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-13","2024-06-13 08:54:24",Thursday,3,1,Summer,27,Americano,Coffee,High,0,Morning,1
"2024-06-13","2024-06-13 08:57:26",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Morning,1
"2024-06-13","2024-06-13 09:50:25",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Morning,1
"2024-06-13","2024-06-13 09:57:12",Thursday,3,1,Summer,27,Cortado,Coffee,Medium,1,Morning,1
"2024-06-13","2024-06-13 17:04:59",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-13","2024-06-13 17:27:47",Thursday,3,1,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-13","2024-06-13 19:22:19",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-13","2024-06-13 20:20:52",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-13","2024-06-13 20:43:46",Thursday,3,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-06-13","2024-06-13 20:45:01",Thursday,3,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-06-13","2024-06-13 20:48:18",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-13","2024-06-13 21:02:28",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-14","2024-06-14 07:46:13",Friday,4,1,Summer,27,Cortado,Coffee,Medium,1,Morning,1
"2024-06-14","2024-06-14 10:30:32",Friday,4,1,Summer,27,Americano,Coffee,High,0,Midday,2
"2024-06-14","2024-06-14 12:14:42",Friday,4,1,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-14","2024-06-14 18:29:53",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-15","2024-06-15 11:26:02",Saturday,5,0,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-15","2024-06-15 12:21:28",Saturday,5,0,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-15","2024-06-15 12:22:47",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-15","2024-06-15 12:23:52",Saturday,5,0,Summer,23,Espresso,Coffee,High,0,Midday,2
"2024-06-15","2024-06-15 12:24:35",Saturday,5,0,Summer,37,Cocoa,Sweet,None,1,Midday,2
"2024-06-15","2024-06-15 12:25:24",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-15","2024-06-15 16:03:30",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-15","2024-06-15 18:14:05",Saturday,5,0,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-06-16","2024-06-16 10:43:51",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-16","2024-06-16 10:58:41",Sunday,6,0,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-16","2024-06-16 11:00:38",Sunday,6,0,Summer,37,Hot Chocolate,Sweet,None,1,Midday,2
"2024-06-16","2024-06-16 11:01:41",Sunday,6,0,Summer,37,Hot Chocolate,Sweet,None,1,Midday,2
"2024-06-16","2024-06-16 12:49:28",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-16","2024-06-16 14:00:39",Sunday,6,0,Summer,23,Espresso,Coffee,High,0,Afternoon,3
"2024-06-16","2024-06-16 15:02:36",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-06-16","2024-06-16 15:05:10",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-06-16","2024-06-16 15:44:00",Sunday,6,0,Summer,37,Hot Chocolate,Sweet,None,1,Afternoon,3
"2024-06-16","2024-06-16 16:47:37",Sunday,6,0,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-16","2024-06-16 17:45:17",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-16","2024-06-16 17:46:17",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-17","2024-06-17 08:57:24",Monday,0,1,Summer,27,Americano,Coffee,High,0,Morning,1
"2024-06-17","2024-06-17 10:12:05",Monday,0,1,Summer,27,Cortado,Coffee,Medium,1,Midday,2
"2024-06-17","2024-06-17 10:13:38",Monday,0,1,Summer,27,Cortado,Coffee,Medium,1,Midday,2
"2024-06-17","2024-06-17 10:55:52",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-17","2024-06-17 14:51:35",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-06-17","2024-06-17 16:50:13",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-17","2024-06-17 16:51:11",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-17","2024-06-17 16:52:36",Monday,0,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-06-17","2024-06-17 18:51:20",Monday,0,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-06-17","2024-06-17 21:16:11",Monday,0,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-18","2024-06-18 14:04:06",Tuesday,1,1,Summer,27,Americano,Coffee,High,0,Afternoon,3
"2024-06-18","2024-06-18 14:05:12",Tuesday,1,1,Summer,37,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-06-18","2024-06-18 19:20:41",Tuesday,1,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-18","2024-06-18 19:21:39",Tuesday,1,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-18","2024-06-18 20:35:49",Tuesday,1,1,Summer,27,Cortado,Coffee,Medium,1,Evening,4
"2024-06-18","2024-06-18 21:20:50",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-18","2024-06-18 21:22:19",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-19","2024-06-19 07:47:20",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Morning,1
"2024-06-19","2024-06-19 08:17:55",Wednesday,2,1,Summer,27,Cortado,Coffee,Medium,1,Morning,1
"2024-06-19","2024-06-19 10:54:00",Wednesday,2,1,Summer,27,Americano,Coffee,High,0,Midday,2
"2024-06-19","2024-06-19 11:11:28",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-19","2024-06-19 11:12:31",Wednesday,2,1,Summer,37,Cocoa,Sweet,None,1,Midday,2
"2024-06-19","2024-06-19 14:21:36",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-06-19","2024-06-19 18:28:43",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-19","2024-06-19 18:29:59",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-19","2024-06-19 19:31:31",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-19","2024-06-19 21:28:59",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-19","2024-06-19 21:30:03",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-20","2024-06-20 10:50:06",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-20","2024-06-20 18:59:02",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-20","2024-06-20 19:00:00",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-20","2024-06-20 21:39:10",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-20","2024-06-20 21:57:41",Thursday,3,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-20","2024-06-20 21:59:18",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-21","2024-06-21 09:59:56",Friday,4,1,Summer,37,Latte,Coffee,Medium,1,Morning,1
"2024-06-21","2024-06-21 10:01:40",Friday,4,1,Summer,27,Americano,Coffee,High,0,Midday,2
"2024-06-21","2024-06-21 13:19:19",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-06-21","2024-06-21 13:20:32",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-06-21","2024-06-21 18:12:16",Friday,4,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-06-21","2024-06-21 19:30:27",Friday,4,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-21","2024-06-21 19:47:06",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-21","2024-06-21 19:48:07",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-21","2024-06-21 19:49:55",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-21","2024-06-21 19:51:00",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-21","2024-06-21 19:52:19",Friday,4,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-06-21","2024-06-21 19:55:37",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-22","2024-06-22 08:39:50",Saturday,5,0,Summer,27,Cortado,Coffee,Medium,1,Morning,1
"2024-06-22","2024-06-22 09:37:49",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Morning,1
"2024-06-22","2024-06-22 12:53:16",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-22","2024-06-22 15:37:20",Saturday,5,0,Summer,37,Latte,Coffee,Medium,1,Afternoon,3
"2024-06-22","2024-06-22 22:10:23",Saturday,5,0,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-23","2024-06-23 18:12:01",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-23","2024-06-23 18:13:51",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-23","2024-06-23 21:06:47",Sunday,6,0,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-23","2024-06-23 21:29:08",Sunday,6,0,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-23","2024-06-23 21:30:36",Sunday,6,0,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-24","2024-06-24 11:44:40",Monday,0,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-24","2024-06-24 11:49:36",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-24","2024-06-24 11:50:44",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-24","2024-06-24 15:02:29",Monday,0,1,Summer,37,Latte,Coffee,Medium,1,Afternoon,3
"2024-06-24","2024-06-24 16:46:01",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-24","2024-06-24 16:47:00",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-25","2024-06-25 08:19:24",Tuesday,1,1,Summer,37,Latte,Coffee,Medium,1,Morning,1
"2024-06-25","2024-06-25 10:28:26",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-25","2024-06-25 10:29:42",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-25","2024-06-25 11:34:52",Tuesday,1,1,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-26","2024-06-26 09:33:02",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Morning,1
"2024-06-26","2024-06-26 16:32:29",Wednesday,2,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-06-26","2024-06-26 16:34:02",Wednesday,2,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-06-26","2024-06-26 21:21:53",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-26","2024-06-26 21:27:01",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-26","2024-06-26 21:28:15",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-27","2024-06-27 09:15:43",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Morning,1
"2024-06-27","2024-06-27 16:11:48",Thursday,3,1,Summer,27,Cortado,Coffee,Medium,1,Evening,4
"2024-06-27","2024-06-27 21:44:03",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-27","2024-06-27 21:50:32",Thursday,3,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-28","2024-06-28 08:08:35",Friday,4,1,Summer,27,Cortado,Coffee,Medium,1,Morning,1
"2024-06-28","2024-06-28 17:51:54",Friday,4,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-06-28","2024-06-28 21:50:55",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-06-28","2024-06-28 21:52:02",Friday,4,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-28","2024-06-28 22:28:20",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-29","2024-06-29 09:47:10",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Morning,1
"2024-06-29","2024-06-29 11:40:20",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-29","2024-06-29 11:41:27",Saturday,5,0,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-06-29","2024-06-29 12:30:24",Saturday,5,0,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-29","2024-06-29 12:31:43",Saturday,5,0,Summer,37,Cappuccino,Coffee,Medium,1,Midday,2
"2024-06-29","2024-06-29 17:23:44",Saturday,5,0,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-06-29","2024-06-29 17:24:52",Saturday,5,0,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-29","2024-06-29 21:27:22",Saturday,5,0,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-06-30","2024-06-30 10:28:10",Sunday,6,0,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-06-30","2024-06-30 13:05:51",Sunday,6,0,Summer,23,Espresso,Coffee,High,0,Afternoon,3
"2024-06-30","2024-06-30 16:54:42",Sunday,6,0,Summer,37,Hot Chocolate,Sweet,None,1,Evening,4
"2024-06-30","2024-06-30 21:04:10",Sunday,6,0,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-01","2024-07-01 18:07:27",Monday,0,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-07-01","2024-07-01 18:56:52",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-01","2024-07-01 18:57:54",Monday,0,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-02","2024-07-02 10:42:54",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-02","2024-07-02 10:45:01",Tuesday,1,1,Summer,27,Americano,Coffee,High,0,Midday,2
"2024-07-02","2024-07-02 12:48:05",Tuesday,1,1,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-07-02","2024-07-02 14:03:13",Tuesday,1,1,Summer,27,Americano,Coffee,High,0,Afternoon,3
"2024-07-02","2024-07-02 16:31:24",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-02","2024-07-02 22:02:24",Tuesday,1,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-03","2024-07-03 13:51:15",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-07-03","2024-07-03 16:01:17",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-03","2024-07-03 16:50:25",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-03","2024-07-03 16:53:16",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-03","2024-07-03 16:54:23",Wednesday,2,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-03","2024-07-03 16:55:31",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-07-03","2024-07-03 16:59:26",Wednesday,2,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-07-03","2024-07-03 17:59:02",Wednesday,2,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-03","2024-07-03 19:06:09",Wednesday,2,1,Summer,37,Latte,Coffee,Medium,1,Evening,4
"2024-07-04","2024-07-04 10:26:24",Thursday,3,1,Summer,32,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-04","2024-07-04 10:27:30",Thursday,3,1,Summer,27,Americano,Coffee,High,0,Midday,2
"2024-07-05","2024-07-05 12:20:29",Friday,4,1,Summer,37,Cocoa,Sweet,None,1,Midday,2
"2024-07-05","2024-07-05 13:43:43",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-07-05","2024-07-05 13:44:44",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-07-05","2024-07-05 18:55:56",Friday,4,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-07-05","2024-07-05 19:55:08",Friday,4,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-07-05","2024-07-05 22:11:56",Friday,4,1,Summer,23,Espresso,Coffee,High,0,Evening,4
"2024-07-05","2024-07-05 22:18:03",Friday,4,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-07-05","2024-07-05 22:18:57",Friday,4,1,Summer,27,Americano,Coffee,High,0,Evening,4
"2024-07-05","2024-07-05 22:20:01",Friday,4,1,Summer,37,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-05","2024-07-05 22:21:09",Friday,4,1,Summer,32,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-06","2024-07-06 10:28:07",Saturday,5,0,Summer,37,Latte,Coffee,Medium,1,Midday,2
"2024-07-06","2024-07-06 17:15:46",Saturday,5,0,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-06","2024-07-06 17:17:01",Saturday,5,0,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-06","2024-07-06 19:09:46",Saturday,5,0,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-06","2024-07-06 19:10:40",Saturday,5,0,Summer,27,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-07","2024-07-07 09:04:20",Sunday,6,0,Summer,32,Cappuccino,Coffee,Medium,1,Morning,1
"2024-07-07","2024-07-07 09:14:29",Sunday,6,0,Summer,27,Americano with Milk,Coffee,High,1,Morning,1
"2024-07-07","2024-07-07 09:15:37",Sunday,6,0,Summer,27,Americano with Milk,Coffee,High,1,Morning,1
"2024-07-07","2024-07-07 09:28:49",Sunday,6,0,Summer,32,Cappuccino,Coffee,Medium,1,Morning,1
"2024-07-07","2024-07-07 09:29:56",Sunday,6,0,Summer,32,Cappuccino,Coffee,Medium,1,Morning,1
"2024-07-07","2024-07-07 14:56:30",Sunday,6,0,Summer,32,Hot Chocolate,Sweet,None,1,Afternoon,3
"2024-07-07","2024-07-07 14:57:47",Sunday,6,0,Summer,32,Cocoa,Sweet,None,1,Afternoon,3
"2024-07-07","2024-07-07 17:07:50",Sunday,6,0,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-07","2024-07-07 19:33:27",Sunday,6,0,Summer,32,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-07","2024-07-07 20:01:32",Sunday,6,0,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
"2024-07-07","2024-07-07 22:33:36",Sunday,6,0,Summer,27,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-08","2024-07-08 07:33:08",Monday,0,1,Summer,32,Latte,Coffee,Medium,1,Morning,1
"2024-07-08","2024-07-08 12:02:50",Monday,0,1,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-08","2024-07-08 14:40:24",Monday,0,1,Summer,23,Americano,Coffee,High,0,Afternoon,3
"2024-07-08","2024-07-08 19:30:35",Monday,0,1,Summer,27,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-08","2024-07-08 22:14:46",Monday,0,1,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-09","2024-07-09 10:26:52",Tuesday,1,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-09","2024-07-09 10:40:29",Tuesday,1,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-09","2024-07-09 11:21:36",Tuesday,1,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-09","2024-07-09 11:22:50",Tuesday,1,1,Summer,32,Cappuccino,Coffee,Medium,1,Midday,2
"2024-07-09","2024-07-09 16:43:00",Tuesday,1,1,Summer,27,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-10","2024-07-10 11:10:42",Wednesday,2,1,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-10","2024-07-10 12:28:54",Wednesday,2,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-10","2024-07-10 22:13:10",Wednesday,2,1,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-11","2024-07-11 11:27:28",Thursday,3,1,Summer,32,Hot Chocolate,Sweet,None,1,Midday,2
"2024-07-11","2024-07-11 16:48:19",Thursday,3,1,Summer,27,Americano with Milk,Coffee,High,1,Evening,4
"2024-07-11","2024-07-11 22:22:14",Thursday,3,1,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-11","2024-07-11 22:30:59",Thursday,3,1,Summer,23,Americano,Coffee,High,0,Evening,4
"2024-07-12","2024-07-12 08:03:17",Friday,4,1,Summer,23,Cortado,Coffee,Medium,1,Morning,1
"2024-07-12","2024-07-12 11:48:33",Friday,4,1,Summer,32,Hot Chocolate,Sweet,None,1,Midday,2
"2024-07-12","2024-07-12 22:33:26",Friday,4,1,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
"2024-07-12","2024-07-12 22:34:14",Friday,4,1,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
"2024-07-12","2024-07-12 22:35:30",Friday,4,1,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
"2024-07-13","2024-07-13 10:38:10",Saturday,5,0,Summer,32,Latte,Coffee,Medium,1,Midday,2
"2024-07-13","2024-07-13 11:41:38",Saturday,5,0,Summer,32,Latte,Coffee,Medium,1,Midday,2
"2024-07-14","2024-07-14 10:54:24",Sunday,6,0,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-14","2024-07-14 10:55:31",Sunday,6,0,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-14","2024-07-14 10:56:30",Sunday,6,0,Summer,32,Cappuccino,Coffee,Medium,1,Midday,2
"2024-07-14","2024-07-14 10:57:54",Sunday,6,0,Summer,32,Latte,Coffee,Medium,1,Midday,2
"2024-07-14","2024-07-14 11:02:12",Sunday,6,0,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-14","2024-07-14 22:31:30",Sunday,6,0,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-15","2024-07-15 07:33:06",Monday,0,1,Summer,32,Cappuccino,Coffee,Medium,1,Morning,1
"2024-07-16","2024-07-16 12:23:37",Tuesday,1,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-16","2024-07-16 19:29:25",Tuesday,1,1,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
"2024-07-17","2024-07-17 13:05:00",Wednesday,2,1,Summer,27,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-07-18","2024-07-18 11:10:13",Thursday,3,1,Summer,27,Americano with Milk,Coffee,High,1,Midday,2
"2024-07-18","2024-07-18 11:11:23",Thursday,3,1,Summer,18,Espresso,Coffee,High,0,Midday,2
"2024-07-18","2024-07-18 11:33:00",Thursday,3,1,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-18","2024-07-18 11:34:48",Thursday,3,1,Summer,23,Americano,Coffee,High,0,Midday,2
"2024-07-18","2024-07-18 11:35:52",Thursday,3,1,Summer,23,Cortado,Coffee,Medium,1,Midday,2
"2024-07-18","2024-07-18 13:23:34",Thursday,3,1,Summer,32,Latte,Coffee,Medium,1,Afternoon,3
"2024-07-18","2024-07-18 18:18:23",Thursday,3,1,Summer,32,Cappuccino,Coffee,Medium,1,Evening,4
"2024-07-18","2024-07-18 19:30:51",Thursday,3,1,Summer,32,Latte,Coffee,Medium,1,Evening,4
"2024-07-18","2024-07-18 21:19:42",Thursday,3,1,Summer,32,Hot Chocolate,Sweet,None,1,Evening,4
